Name,Weight (kg),Height (cm),Country,Age,Team,Sport,Gender,WIN,LOSS,DRAW,W TKO,W Submission,W Disqualification,W Unanimous Decision,W Split Decision,L TKO,L Submission,L Disqualification,L Unanimous Decision,L Split Decision
Artem Belakh,65.8,173,Russia,29,10th Planet Krasnodar / Tiger Muay Thai,MMA,Male,2,1,0,1,0,0,1,0,1,0,0,0,0
Asa “The American Ninja” Ten Pow,65.4,173,United States,35,Florida Kickboxing Academy,Muay Thai,Male,3,2,0,2,0,0,0,0,1,0,0,0,0
Asadula Imangazaliev,60.2,180,Russia,21,Team Mehdi Zatout,Muay Thai,NA,4,0,0,0,0,0,1,0,0,0,0,0,0
Asahi Shinagawa,56.7,168,Japan,23,PK Saenchai Muaythaigym,Muay Thai,NA,1,1,0,0,0,0,0,1,0,0,0,0,0
Asha “Knockout Queen” Roka,52.2,159,India / Nepal,26,Sanshinkan,MMA,Male,0,3,0,0,0,0,0,0,0,2,0,1,0
Ashley Williams,-1,178,United Kingdom,32,Draig,Submission Grappling,Male,0,1,0,0,0,0,0,0,0,0,0,1,0
Ashraf Fauzi,70.3,177,Singapore,32,Juggernaut Fight Club,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Aslamjon Ortikov,57.7,174,Uzbekistan,21,Sport club Shakhriyor / TC Muaythai,Muay Thai,NA,6,0,0,1,0,0,3,0,0,0,0,0,0
Aslanbek Zikreev,56.5,165,Russia,29,Kuzbass Muay Thai,Kickboxing,Male,2,3,0,0,0,0,0,2,0,0,0,2,1
Asliddin “Uzbek Tiger” Eshankulov,69.9,170,Uzbekistan,27,Fight Geek / Raqobat Fight,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
Asset “Namur” Anarbayev,64.8,173,Kazakhstan,24,Tiger Muay Thai,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Asuka Tsubaki,70.3,173,Japan,29,Try Dent Gym,MMA,NA,2,0,0,1,0,0,1,0,0,0,0,0,0
Attachai Kelasport,54.8,168,Thailand,22,Boxing Army 3,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Aung La “The Burmese Python” N Sang,92.2,185,Myanmar [Burma],39,Kill Cliff FC,MMA,Male,14,5,0,5,4,0,2,0,1,1,0,2,0
Avatar PK Saenchai,64.9,172,Thailand,31,PK Saenchai Muaythaigym,Muay Thai,NA,5,4,0,0,0,0,3,1,0,0,0,1,1
Avazbek “Ninzya” Kholmirzaev,56.7,175,Uzbekistan,24,Raqobat,MMA,NA,5,1,0,1,4,0,0,0,0,0,0,1,0
Avliyohon “Uzbek Boen” Hamidov,-1,169,Uzbekistan,34,Fight Geek,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Award “The African Venom” Kazimba,62.3,177,Uganda,26,King of Muaythai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Ayad Albadr,57,172,Iraq,23,Venum Training Camp,Muay Thai,NA,1,2,0,0,0,0,1,0,0,0,0,2,0
Ayaka “Zombie” Miura,51.5,157,Japan,34,Tribe Tokyo MMA,MMA,Male,8,4,0,0,7,0,1,0,2,0,0,2,0
Little Tiger,52.2,157,Japan,41,Team Thai-Yo,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,2,0
“A.J.” Ayideng Jumayi,65.8,173,China,33,Longyun MMA,MMA,Male,0,2,0,0,0,0,0,0,1,0,0,1,0
“Tianshan Eagle” Ayijiake Akenbieke,70.3,175,China,30,Hebei Wanshi Fight Club,MMA,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Ayoub Bahri,-1,193,Algeria,22,Sor Dechapan,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Azize “The Magician” Hlali,65.8,180,Morocco,34,Venum Training Camp,Muay Thai,Male,0,1,0,0,0,0,0,0,0,0,0,1,0
Babar “The Flogger” Ali,-1,175,Afghanistan,22,KAKS,MMA,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Baktygul Kurmanbekova,-1,156,Kyrgyzstan,20,JFC Bishkek,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Bampara Kouyate,70.1,187,France / Mali,29,Team Mehdi Zatout,Muay Thai,Male,2,1,0,2,0,0,0,0,0,0,0,1,0
Banluelok Sitwatcharachai,-1,159,Thailand,28,Detrat,Muay Thai,NA,2,0,0,0,0,0,0,0,0,0,0,0,0
Banma “The Prince” Duoji,60.6,173,China,27,Enbo Gedou,MMA,Male,2,2,0,1,0,0,1,0,1,0,0,1,0
Banna Hayashi,57,170,Japan,21,RS Team,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,1,0
Banpot “The Machine” Lertthaisong,76.3,180,Thailand,30,Heavy Martial Arts,Submission Grappling,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Baramee Sujeebameekiew,62.4,169,Thailand,24,Sujeebameekiew,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,0,0
Barbara Aguiar,-1,166,Brazil,29,Phuket Fight Club,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Bartosz “Cossack” Skrok,69.9,175,Poland,32,Matrix MMA / Tiger Muay Thai,MMA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0
Batman Or Atchariya,61,173,Thailand,29,Kiatphet Gym,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,1,0
Batochir Batsaikhan,-1,176,Mongolia,24,Teiwaz Striking,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Batradz “Cannibal” Gazzaev,04,185,Russia,33,Alania Fighting Team,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Beckham Bigwinchampiongym,-1,178,Japan / Thailand,28,Banchamek Gym,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Bektur Zhenishbek Uulu,56.7,162,Kyrgyzstan,25,Katran,MMA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Ben Parker,-1,188,United States,42,Q23 / Temple BJJ,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Ben “Vanilla Thunder” Tynan,05.6,191,Canada,31,Elevation Fight Team,MMA,Male,1,0,1,0,1,0,0,0,0,0,0,0,0
Ben Wilhelm,83.2,175,United States,35,Gracie Technics,MMA,NA,0,2,0,0,0,0,0,0,0,1,0,1,0
Beybulat Isaev,101.8,190,Russia,31,Fight Club NORD 86,Muay Thai,Male,4,2,0,1,0,0,2,0,0,0,0,0,0
Bhumjaithai Mor Tor 1,55.7,170,Thailand,22,PK Saenchai Muaythaigym,Muay Thai,NA,1,1,0,1,0,0,0,0,0,0,0,1,0
Bi “Killer Bee” Nguyen,52.1,150,United States / Vietnam,35,Heritage Muay Thai / Xtreme Couture,MMA,Male,3,5,0,1,0,0,0,2,0,0,0,4,1
“Fate Warrior” Bian Ye,56.7,169,China,34,Benxi Shangwu Fight Club,MMA,NA,2,0,0,1,0,0,1,0,0,0,0,0,0
Bianca Basilio,59.4,160,Brazil,29,Almeida Jiu Jitsu,Submission Grappling,Male,2,1,0,0,2,0,0,0,0,0,0,1,0
Bibiano “The Flash” Fernandes,66.8,170,Brazil / Canada,45,AMC Pankration,MMA,Male,12,4,0,0,4,1,3,3,0,0,0,2,1
Binladin Sangmorakot,-1,164,Thailand,24,Sangmorakot,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Bismarck Gomes,-1,183,Brazil,31,Evolve MMA,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
Black Panther,62.5,168,Thailand,25,Team Mehdi Zatout,Muay Thai,Male,3,1,0,0,0,0,1,1,0,0,0,0,0
Blair “The Bomber” Geraghty,60.9,175,Australia,18,Tiger Muay Thai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Blake Cooper,75.9,170,United States,28,0,MMA,Male,0,2,0,0,0,0,0,0,1,1,0,0,0
BM Fairtex,54.9,171,Thailand,21,Fairtex Training Center,Muay Thai,NA,1,2,0,0,0,0,1,0,0,0,0,0,0
Bo Fu Fan,83.9,182,China,32,Xiangwang Fight Club,Kickboxing,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Bobirjon “Prince” Isroilov,60.2,174,Uzbekistan,26,Flipside / Legion Fight Club,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Bogdan Shumarov,76.3,180,Bulgaria,28,SB Gym,Kickboxing,Male,2,1,0,1,0,0,0,0,0,0,0,0,1
Bogdan “Bucharest Bad Boy” Stoica,102.1,193,Romania,35,Stoica Brothers Fight Academy,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Bokang “Little Giant” Masunyane,56.5,155,South Africa,30,Coach Quan University,MMA,Male,4,3,0,0,0,0,3,0,0,1,0,2,0
Bolat “Nightmare” Zamanbekov,61.1,165,Kazakhstan,28,DAR Team / KROC Sports,MMA,NA,0,2,0,0,0,0,0,0,0,1,0,0,0
Boonchu Sor Boonmeerit,55.1,178,Thailand,20,Sor Boonmeerit,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Boonlert Sor Boonmeerit,66.2,180,Thailand,19,Sor Boonmeerit,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Brandon “The Truth” Vera,120.2,191,Philippines,47,Alliance Training Center,MMA,Male,4,3,0,2,0,0,0,0,3,0,0,0,0
Brazil M Eakchat,56.3,171,Thailand,19,Aekmuangnon,Muay Thai,NA,3,2,0,0,0,0,2,1,1,0,0,1,0
Brett “The American Nomad” Pastore,76.6,178,United States,30,Tiger Muay Thai,MMA,NA,1,1,0,0,0,0,1,0,0,1,0,0,0
Brooke Farrell,56.7,165,Australia,33,Power House Phuket,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Bruno “Macaco” Azevedo,-1,166,Brazil,34,Phuket Fight Club / Spitfire Gym Berlin,Submission Grappling,NA,1,1,0,0,1,0,0,0,0,1,0,0,0
Bryan Tee,56.7,168,Singapore,27,Evolve MMA,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Buakhiao Por Paoin,61.7,177,Thailand,23,N&P Boxing Gym,Muay Thai,NA,4,1,0,0,0,0,3,1,0,0,0,0,0
Marcus “Buchecha” Almeida,117.5,191,Brazil,34,American Top Team / Evolve MMA,MMA,Male,5,1,0,1,4,0,0,0,0,0,0,1,0
Burengnong Lukjaoporongtom,-1,168,Thailand,21,Kiatpet,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Byung Hee “The Lucky Guy” Lim,77.1,177,South Korea,28,Extreme Combat,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Cai Xiong Xiong,56.7,163,China,28,Sunkin International Fight Club,MMA,NA,2,3,0,1,0,0,0,0,0,2,0,1,0
Caitlin McEwen,56.7,163,Australia,28,Stockade Training Center,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
“One Punch Man” Capitan Petchyindee,65.6,169,Thailand,32,Petchyindee Academy,Muay Thai,NA,3,2,0,0,0,0,1,0,0,0,0,1,1
Carlo Bumina-ang,65.5,162,Philippines,31,Team Lakay,MMA,Male,7,1,0,2,2,0,0,1,0,1,0,0,0
Carlos Alvarez,73.3,173,Philippines,26,Team Lakay,MMA,NA,5,1,0,2,3,0,0,0,1,0,0,0,0
Celest Hansen,51.7,162,Australia,31,Fairtex Training Center,Muay Thai,Male,3,4,0,1,0,0,1,1,1,0,0,2,1
Cep Holik,56.7,165,Indonesia,36,PPSI,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Chabakaew Sor KanJanchai,51.6,157,Thailand,19,Luk Chaomae Saithong,Muay Thai,NA,3,1,0,0,0,0,1,1,0,0,0,1,0
Chalamdam Sor Boonmeerit,56.2,167,Thailand,24,Sor Boonmeerit,Muay Thai,NA,2,1,0,2,0,0,0,0,0,0,0,0,0
Chalarm Paranchai,-1,171,Thailand,29,Paranchai,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Chalarmdam “King Speed” Nayokatasala,-1,165,Thailand,19,Sor Chokmeechai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Chalawan Ngorbangkapi,54.7,168,Thailand,31,Sor Sommai,Muay Thai,NA,2,3,0,0,0,0,0,0,0,0,0,0,0
Chalie Singha Mawynn,56.3,170,Thailand,22,Singha Mawynn Muay Thai,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,1,0
Chalongsuk Jacksonmuaythai,59.6,168,Thailand,36,Jackson Muay Thai Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Chama Superbon Training Camp,66.5,172,Thailand,26,Superbon Training Camp,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Champangarm Por Pramuk,-1,165,Thailand,25,Por Pramuk,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Chan Rothana,63.9,169,Cambodia,39,FFG / Selapak,MMA,Male,6,5,0,5,0,0,1,0,2,2,0,1,0
Chanajon PK Saenchai,-1,180,Thailand,36,PK Saenchai Muaythaigym,Muay Thai,NA,3,2,0,0,0,0,1,1,0,0,0,1,0
Chang Ho Lee,65.8,173,South Korea,30,Team Max,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Chang Shuai,77.1,179,China,32,Baoding Hunter,MMA,NA,1,2,0,0,0,0,1,0,0,2,0,0,0
Changthong M U Den,-1,176,Thailand,20,FA Group / M U Den,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,0,0
Changy “Boyka” Kara-Ool,56.7,165,Russia,27,Red Eagles,MMA,NA,2,2,0,1,0,0,0,0,0,2,0,0,0
Chaongoh Jitmuangnon,60.1,165,Thailand,22,Jitmuangnon Gym,Muay Thai,NA,1,1,0,1,0,0,0,0,0,0,0,0,0
Chartmungkorn Chor Hapayak,61.3,165,Thailand,24,Chor Hapayak,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Chartpayak Saksatoon,56.3,168,Thailand,26,Kiatpetch,Muay Thai,NA,6,0,0,0,0,0,1,0,0,0,0,0,0
Chatanan Sor Jor Joyprajin,57.7,172,Thailand,21,An Sukhumvit,Muay Thai,NA,2,1,0,1,0,0,0,0,0,0,0,0,0
Chathai Bang Saen Fight Club,-1,170,Thailand,21,Bangsaen Fight Club,Muay Thai,NA,1,0,0,0,0,0,0,1,0,0,0,0,0
Chatpichit Sor Sor Toipadriew,51.1,160,Thailand,25,SorSorToipadriew,Muay Thai,NA,4,2,0,0,0,0,3,0,0,0,0,2,0
Chayan Oorzhak,65.5,168,Mongolia / Russia,33,IdeaJJ Team,MMA,NA,3,1,0,2,0,0,1,0,0,1,0,0,0
Chellina Chirino,56.1,166,Curaçao / Netherlands,25,Days Gym / Tiger Muay Thai,Kickboxing,NA,0,3,0,0,0,0,0,0,0,0,0,1,1
Chen Hao,68.1,170,China,31,Longyun MMA,MMA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Chen “Imperial Edict” Jia Yi,61.2,180,China,24,Anhui Tianxia Huihuang Fight Club,Kickboxing,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Chen Jiayi,-1,180,China,24,Anhui Tianxia Huihiang Fight Club,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
“The Ghost” Chen Rui,65.7,170,China,28,Chengdu Ashura Fight Club,MMA,Male,5,5,0,2,0,0,2,1,2,1,0,1,1
Chihiro Sawada,51.4,150,Japan,27,AACC,MMA,Male,3,1,0,0,1,0,2,0,0,0,0,1,0
Chloe “Cupcake” Cooke,51.4,158,United Kingdom,24,Team Underground,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Cho “Hanma Baki” Gyu Jun,-1, 75,South Korea,20,Yatcha Club Gym,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Cho “Tyrant” Joon Gun,-1,160,South Korea,18,Team Marco / The Gym Lab,MMA,NA,0,2,0,0,0,0,0,0,1,1,0,0,0
Choi Jeong Yun,59,174,South Korea,27,The Gym Lab,MMA,NA,0,2,0,0,0,0,0,0,2,0,0,0,0
Chokdee Maxjandee,-1,160,Thailand,27,Sor Sommai,Muay Thai,NA,3,4,0,1,0,0,1,0,0,0,0,1,0
Chokpreecha PK Saenchai,56.2,161,Thailand,32,PK Saenchai Muaythaigym,Muay Thai,NA,4,1,0,0,0,0,1,0,0,0,0,1,0
Chorfah Tor Sangtiennoi,59.7,170,Thailand,31,Sangtiennoi Gym,Muay Thai,NA,4,3,0,0,0,0,1,1,1,0,0,1,0
Chris Shaw,65.5,180,Scotland,35,Higher Level MMA,Muay Thai,Male,0,2,0,0,0,0,0,0,0,0,0,2,0
Chu Nga Sze,49.8,163,Hong Kong SAR China,25,Singpatong Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Chusap Sor Salacheep,53.3,165,Thailand,25,Sor Salacheep,Muay Thai,NA,0,2,0,0,0,0,0,0,2,0,0,0,0
Chusuan Chumaroonfarm,-1,182,Thailand,21,Sor Sommai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Claire “Chun-Li” Rankine,-1,167,Scotland,30,Phuket Top Team,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Claudia Diaz,52.2,162,Spain,29,Tiger Muay Thai,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Cleber “Clandestino” Sousa,61.1,165,Brazil,29,Almeida Jiu Jitsu,Submission Grappling,Male,1,1,0,0,1,0,0,0,0,0,0,1,0
Cody Jerome,-1,-1,Canada,0,1,Muay Thai,Male,0,1,0,0,0,0,0,0,1,0,0,0,0
Colbey Northcutt,61.2,175,United States,32,Treigning Lab,MMA,Male,2,0,0,0,1,0,1,0,0,0,0,0,0
Cole Abate,75.3,-1,United States,20,Art of Jiu-Jitsu Academy,Submission Grappling,Male,1,0,0,0,1,0,0,0,0,0,0,0,0
Colton “The Monster” Kielbasa,59.5,163,United States,1 ,Marrok Force,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
Comeback TK Yutthana,-1,175,Thailand,22,TK Yuthanna,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Connor Tymon,-1,182,United Kingdom,28,Brotherhood MMA / Royal Fight Club,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Constantin “Lioncrusher” Rusu,76.5,180,Moldova / Russia,30,RLC Army,Kickboxing,Male,2,1,0,0,0,0,2,0,1,0,0,0,0
Coopar “Rush” Royal,61.1,169,Australia,25,Family Fight Team,MMA,NA,2,1,0,0,2,0,0,0,0,0,0,1,0
Copter Sor Sommai,57,172,Thailand,23,Sor Sommai,Muay Thai,NA,1,2,0,0,0,0,1,0,0,0,0,0,0
Cosmo “Good Boy” Alexandre,77.1,187,Brazil,42,Evolution MMA,Muay Thai,NA,3,1,0,0,0,0,0,0,0,0,0,0,0
Courtney “No Mercy” Martin,60.6,168,Australia,32,Wolves Den Perth,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Craig “Coco” Coakley,65.4,182,Ireland,32,Dublin Combat Academy,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,1,0
Craig Hutchison,75.7,183,Japan / United Kingdom,26,Carpe Diem,Submission Grappling,NA,1,1,0,0,1,0,0,0,0,0,0,1,0
Cristina Morales,52.2,167,Spain,31,Team Jesus Cabello,Muay Thai,Male,1,2,0,1,0,0,0,0,1,0,0,1,0
Dabdam Por Tor Tor Thongtawee,56,165,Thailand,25,Petsomnuck / Por Tor Tor Thongtawee,Muay Thai,NA,1,4,0,0,0,0,0,1,0,0,0,3,0
“Ottogi” Dae Hwan Kim,61.2,165,South Korea,38,KukJe Gym / Ryeong Promotion,MMA,Male,6,8,0,1,3,0,2,0,1,0,1,6,0
“Crazy Dog” Dae Sung Park,77,178,South Korea,31,Team Macho,MMA,Male,4,2,0,1,0,0,2,1,1,0,0,0,1
Dagi Arslanaliev,80.6,178,Turkey,30,2,MMA,Male,8,4,0,4,2,0,0,0,0,1,1,1,0
Dai Xiong Li,61.2,175,China,29,Chengdu Ashura Fight Club,Kickboxing,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Dalir “Kurdish Warrior” Moradian,-1,187,Iran,33,Bezhad Warrior Academy,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Dani Fall,-1,167,United Kingdom,27,Reaper Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
“Mini T” Danial Williams,56.5,168,Australia / Thailand,31,Kao Sok Muay Thai / Scrappy MMA,Muay Thai,Male,4,6,0,0,0,0,2,0,2,0,0,3,0
Daniel Donchenko,-1,182,Ukraine,23,Tiger Muay Thai,MMA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Puertas,61.2,172,Spain,32,Ultimate Fight School,Kickboxing,Male,1,2,0,0,0,0,0,1,0,0,0,2,0
Danila Vasilikhin,56.9,169,Russia,22,Team Mehdi Zatout,Muay Thai,NA,0,2,0,0,0,0,0,0,1,0,0,0,0
Daniyal Zainalov,92.6,183,Russia,39,Yugansk Fight Team,MMA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0
Dankalong Sor Dechapan,-1,170,Thailand,19,Sor Dechapan,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Danny “The King” Kingad,61.1,165,Philippines,29,Lions Nation MMA,MMA,Male,11,5,0,1,1,0,8,1,0,2,0,3,0
