Name,Weight (kg),Height (cm),Country,Age,Team,Sport,Gender,WIN,LOSS,DRAW,W TKO,W Submission,W Disqualification,W Unanimous Decision,W Split Decision,L TKO,L Submission,L Disqualification,L Unanimous Decision,L Split Decision
Dante Leon,76.8,-1,Canada,29,Pedigo Submission Fighting,Submission Grappling,Male,2,0,0,0,1,0,1,0,0,0,0,0,0
Darkie Nokkhao KorMor11,-1,173,Thailand,27,Nokkhao Kor Mor 11,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Dave “Kintas” Bangguigui,56.7,163,Philippines,29,Fight Corps MMA,MMA,NA,3,2,0,0,1,0,1,0,1,0,0,1,0
David “DC” Cooke,70.3,182,United Kingdom,22,Knowlesy Academy / Team Underground,MMA,NA,1,1,0,1,0,0,0,0,0,0,0,0,1
Davit Kiria,70.3,170,Georgia,36,Team Kiria,Kickboxing,Male,1,4,0,1,0,0,0,0,1,0,0,3,0
Da Woon Jung,61.2,168,South Korea,32,Team POMA,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Dayane “Day Monster” Cardoso,56.4,160,Brazil,28,Carioca Academy,MMA,Male,1,1,0,1,0,0,0,0,0,0,0,1,0
Dedduanglek Wankhongohm MBK,60.2,175,Thailand,22,Wankhongohm MBK,Muay Thai,Male,5,3,0,0,0,0,5,0,1,0,0,1,0
Deepak Bhardwaj,-1,166,India,24,Bali MMA,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Den Sitnayoktaweeptaphong,-1,163,Thailand,28,Sak Buriram,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Denis Andreev,65.6,175,Russia,30,Sakha Wrestling MMA,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Denis Burmatov,-1,178,Russia,27,Sibir,Muay Thai,NA,2,0,0,0,0,0,2,0,0,0,0,0,0
Denis “The Bosnian Menace” Puric,61.1,165,Bosnia and Herzegovina / Canada,40,Team CSK,Muay Thai,Male,3,4,1,0,0,0,2,0,1,0,0,2,0
Deniz “Bad Boy” Demirkapu,62.4,175,Morocco / Turkey,24,Petchsaman Gym / Team Elite Amsterdam,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,0,0
Denkriangkrai Singha Mawynn,58.8,168,Thailand,26,Singha Mawynn,Muay Thai,NA,4,5,0,0,0,0,1,2,0,0,0,5,0
Denpanom Pran26,72.8,179,Thailand,28,Pran 26,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Denpayak Detpetchsrithong,59.4,176,Thailand,19,Detpetchsrithong,Muay Thai,NA,0,4,0,0,0,0,0,0,0,0,0,2,0
Denphuthai MC Superlek,61.2,169,Thailand,27,Superlek Muaythai,Muay Thai,NA,1,1,0,0,0,0,1,0,1,0,0,0,0
Detchanan Wor Wiangsa,-1,170,Thailand,18,Wor Wiangsa,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Detphupa ChotBangsaen,50.9,158,Thailand,21,Wor Suksan,Muay Thai,NA,2,1,0,0,0,0,0,1,0,0,0,0,0
Detpichai NaweeAndaman,-1,167,Thailand,26,NaweeAndaman,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Detrit LooksuanAutomuaythai,-1,180,Thailand,21,Looksuan,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Devina Martin,-1,160,Australia,27,MauyU,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Diandra Martin,57.2,172,Australia,29,MuayU,Muay Thai,Male,1,2,0,0,0,0,1,0,2,0,0,0,0
Diego Paez,61,170,Colombia / United States,31,Classic Fight Team,Muay Thai,Male,0,1,0,0,0,0,0,0,0,0,0,0,1
Dieselnoi Liamthanawat,57.2,172,Thailand,28,Sor Jor Lekmuangnon,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,2,0
“The Assassin” Ding Meng,77.1,187,China,30,Daqin Martial Arts MMA Club,MMA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0
Dinneurthong Muadphong191,-1,163,Thailand,25,TDed99,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Diogo “Baby Shark” Reis,-1,166,Brazil,23,Melqui Galvao,Submission Grappling,Male,1,0,0,0,1,0,0,0,0,0,0,0,0
Dionatha Santos Tobias,53.2,163,Brazil,25,Sor Dechapan,Muay Thai,NA,2,1,0,0,0,0,0,0,0,0,0,0,0
Dmitrii “The Silent Assassin” Kovtun,65.5,178,Russia,27,RUS Gym / Sitsongpeenong Muay Thai Camp,Muay Thai,Male,3,1,0,0,0,0,3,0,0,0,0,0,0
Dmitriy Babkin,-1,173,Russia,26,Raty,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Dmitriy Kireev,-1,180,Russia,26,Archangel Michel,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Dmitry “SuperChan” Changelia,70.2,171,Russia,29,Legion,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Dmitry Menshikov,76.8,180,Russia,27,Empire Club / Kuzbass Muay Thai,Muay Thai,Male,4,1,0,0,0,0,0,0,0,0,0,0,0
Dokmaipa PK Saenchai,60.8,165,Thailand,27,PK Saenchai Muaythaigym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Donking Yotharakmuaythai,59.4,170,Thailand,24,Yotharak Muaythai,Muay Thai,NA,4,0,0,0,0,0,1,0,0,0,0,0,0
Doraemon,-1,170,Thailand,36,Team Mehdi Zatout,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Duangsompong Jitmuangnon,61,180,Thailand,26,Jitmuangnon Gym,Muay Thai,NA,4,3,0,0,0,0,2,1,0,0,0,1,0
Duke “The Duke of Canberra” Didier,105.6,194,Australia,35,Progression MMA,MMA,Male,0,1,1,0,0,0,0,0,0,0,0,0,1
Dunk Lukporphrayasua,63.8,170,Thailand,27,Lukporphrayasua,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Dzhabir Dzhabrailov,-1,187,Turkey,20,Team Amir,MMA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0
Dzhokhar Eskiev,60.9,168,Russia / Uzbekistan,27,Aliev Team,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Eddie “Silky Smooth” Abasolo,76,178,United States,38,The Resistance,Muay Thai,Male,1,4,0,0,0,0,0,0,0,0,0,3,1
Edilah “Ilah” Johany,52.2,152,Malaysia,32,Ewako MMA,MMA,NA,1,2,0,1,0,0,0,0,1,1,0,0,0
Edson “Trapdoor Spider” Machavane,60.5,175,Mozambique / South Africa,29,Creonte BJJ Gym,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Edson “Panico” Marques,76.5,183,Brazil,36,Libertas MMA,MMA,NA,2,2,0,1,0,0,1,0,0,0,0,0,0
Eduard “Landslide” Folayang,76.5,170,Philippines,41,Lions Nation MMA,MMA,Male,13,12,0,1,0,0,10,0,1,4,0,3,2
Eduard Saik,76.6,186,Russia,25,Archangel Michel,Muay Thai,NA,1,1,0,1,0,0,0,0,0,0,0,1,0
Eduardo “Dudu” Freitas,-1,180,Brazil,26,Phuket Fight Club,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Edward “The Ferocious” Kelly,70.3,174,Philippines,41,Lions Nation MMA,MMA,Male,9,8,0,2,3,1,1,1,3,1,0,2,0
Egi Rozten,56.7,170,Indonesia,37,IndoGym,MMA,Male,2,4,0,1,0,0,0,0,2,1,0,0,0
Egor Bikrev,61.3,176,Russia,22,City of Fighters / Kuzbass Muay Thai,Muay Thai,NA,2,0,0,1,0,0,0,0,0,0,0,0,0
Eh Mwi,63.1,168,Myanmar [Burma],22,Top One,Muay Thai,NA,2,2,0,0,0,0,0,0,0,0,0,2,0
Eisaku “Speed Actor” Ogasawara,59.9,171,Japan,29,Crosspoint Kichijoji,Muay Thai,Male,2,2,0,0,0,0,0,0,0,0,0,1,0
Ekaterina “Barbie” Vandaryeva,56.7,170,Belarus,34,Gridin Gym,Muay Thai,Male,1,4,0,0,0,0,1,0,0,0,0,1,1
Eko Roni Saputra,61.2,163,Indonesia,33,Evolve MMA,MMA,Male,7,4,0,0,6,0,0,0,2,0,0,1,0
Elad Suman,77,184,Ghana / Israel,26,Silapa Thai Gym,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Elbrus “The Samurai” Osmanov,65.6,173,Russia,23,Akhmat Kickboxing / Team Mehdi Zatout,Kickboxing,NA,6,0,0,0,0,0,5,0,0,0,0,0,0
Elias Ghazali,-1,175,Malaysia / United States,22,Rentap Muay Thai Gym,Muay Thai,NA,2,1,0,0,0,0,2,0,0,0,0,1,0
Elias “The Sniper” Mahmoudi,61.3,178,Algeria,27,Mahmoudi Gym,Muay Thai,Male,4,2,1,1,0,0,2,0,0,0,0,0,0
Ellis “El Jefe” Badr Barboza,56.2,168,United Kingdom,24,Fairtex Training Center,Muay Thai,Male,1,1,1,0,0,0,0,1,1,0,0,0,0
Elmehdi “The Sniper” El Jamari,55.3,170,Morocco,27,Ostora Fighters World,Muay Thai,Male,1,0,0,0,0,0,0,0,0,0,0,0,0
Ely “The Dragon” Fernandez,60.1,165,Philippines,29,Index MMA,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Elyes Kacem,58.7,173,Algeria,19,Team Nasser K,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,0,0
Emilio “The Honey Badger” Urrutia,70.3,173,United States,38,Tiger Muay Thai,MMA,Male,2,4,0,0,0,0,1,0,2,1,0,0,0
Emily Chong,-1,163,Hong Kong SAR China,19,Sor Dechapan,Muay Thai,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Emran “Anaconda” Hafizoglu,76.5,179,Turkey,29,Phuket Fight Club,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Enkh-Orgil Baatarkhuu,65.5,168,Mongolia,36,Team Tungaa,MMA,Male,6,1,0,1,3,0,2,0,1,0,0,0,0
Enriko “The Hurricane” Kehl,69.2,177,Germany,33,Trans4mer Mainz,Kickboxing,Male,3,3,0,2,0,0,0,1,1,0,0,2,0
Enzo Clarisse,57.2,174,France,21,Team Mehdi Zatout,Kickboxing,NA,1,1,0,0,0,0,0,1,0,0,0,1,0
Erdem “The Professor” Taha Dincer,65.8,177,Turkey,24,WMC Lamai Muay Thai Gym,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Erik Hehir,69.5,176,Sweden,26,Chanrit Muay Thai,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Eros Baluyot,56.6,163,Philippines,32,Atos Jiu-Jitsu / Submission Sport Philippines,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
Erzhan Zhanyshbek Uulu,-1,185,Kyrgyzstan,21,KROC Sports / Mashrapov Academy,MMA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0
Estrada “El Presidente” Donga-as,57.3,163,Philippines,29,Team Lakay,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
ET Wankhongohm MBK,58.5,176,Thailand,30,TDed99,Muay Thai,NA,3,2,0,0,0,0,1,0,1,0,0,0,0
Ev “ET” Ting,77.1,170,Malaysia / New Zealand,35,Auckland MMA,MMA,Male,8,5,0,1,2,0,2,2,1,2,0,1,1
Evgenii Antonov,72.6,175,Russia,25,bk Grusha / Evolve MMA,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Evgenii “The General” Morozov,-1,174,Russia,27,STORM Fight Team Tver,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Fabio Harada,-1,175,Brazil / Japan,24,In Fight Japan,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Fabio “Sensational” Reis,65.8,173,Portugal,27,Venum Training Camp,Muay Thai,Male,3,4,0,0,0,0,0,0,0,0,0,1,0
Fabricio “Hokage” Andrey,-1,165,Brazil,25,Melqui Galvao,Submission Grappling,Male,1,0,0,0,0,0,1,0,0,0,0,0,0
Face Erawan,55.7,166,Thailand,28,Erawan,Muay Thai,NA,3,0,0,0,0,0,0,0,0,0,0,0,0
Fahjarat Sor Dechapan,-1,164,Thailand,26,Sor Dechapan,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,1,0
Fahlan Por Petkhaikaew,-1,162,Thailand,31,Por Petkhaikaew,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Faine Mesquita,56.3,163,Australia,37,MMAFFT,MMA,NA,2,0,0,0,1,0,1,0,0,0,0,0,0
Faizan “The Grenade” Khan,61.2,170,Pakistan,37,Team Fight Fortress,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Fajar “Macho”,61.2,171,Indonesia,30,BSA Martial Arts Center,MMA,Male,1,1,0,1,0,0,0,0,1,0,0,0,0
Fan Jia Le,61.2,172,China,26,Longyun MMA,MMA,NA,1,1,0,0,1,0,0,0,0,0,0,1,0
Farid “Bek” Alibabazade,-1,178,Azerbaijan,30,Galaktic Sports,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Felipe “Demolition Man” Lobo,65.2,175,Brazil,32,Revolution Muay Thai Phuket,Muay Thai,Male,4,3,0,1,0,0,1,1,1,0,0,1,0
Felipe “The Hero of Saigon” Negochadle,65,170,Brazil / Vietnam,28,C88 Martial Arts,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Felipe Silva,61.1,169,Brazil,32,Team Mehdi Zatout,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
“The Sniper” Feng Xing Li,77.1,175,China,30,Fighting Elements Gym Team A,Sanda,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Ferrari Fairtex,65.6,174,Thailand,27,0,Muay Thai,Male,5,3,1,0,0,0,5,0,0,0,0,2,0
Ferzan Cicek,65.8,175,Turkey,28,Venum Training Camp,Muay Thai,NA,3,4,0,0,0,0,2,0,0,0,0,1,1
Fino Chor Ketwina,-1,170,Thailand,18,Chor Ketwina,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Florencia “Leona” Greco,-1,157,Argentina,30,Dojo Serpiente / Silk Muaythai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Focus PK Wor Apinya,-1,168,Thailand,20,PK Saenchai Muaythaigym,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,0,0
Francisca “Miss Scarface” Vera,50.7,171,Chile,25,Kai Muay Free Fighters,Muay Thai,NA,3,3,0,1,0,0,0,2,0,0,0,2,0
Francisco “Chico” Lo,80.1,186,Brazil,24,Checkmat,Submission Grappling,Male,0,1,0,0,0,0,0,0,0,1,0,0,0
Freddie Haggerty,56.2,170,England,20,Knowlesy Academy / Team Underground,Muay Thai,Male,3,1,0,1,0,0,0,0,0,0,0,1,0
Fritz “Kid Tornado” Biagtan,60.5,168,Philippines,29,Biagtan MMA / T-Rex MMA,MMA,NA,3,2,0,1,0,0,1,0,1,0,0,1,0
“The Knife” Fu Kang Kang,70.3,175,China,27,Sunkin International Fight Club,MMA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0
“The Dragon King” Fu Qing Nan,65.8,175,China,30,Qiu Jianliang Kickboxing Sports Academy,Kickboxing,NA,4,1,0,0,0,0,2,1,0,0,0,1,0
Furkan Karabag,68.7,180,Turkey,26,WMC Lamai Muaythai,Muay Thai,NA,3,2,0,3,0,0,0,0,1,0,0,1,0
Fuu,-1,148,Japan,20,Ryuseijuku Phantom Dojo,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Fuyuka,51.6,164,Japan,19,Team Forest,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Gabriel Sousa,60.9,162,Brazil,28,0,Submission Grappling,Male,1,1,0,0,0,0,0,1,0,1,0,0,0
Gabriel Souza,-1,183,Brazil,28,Fairtex Training Center,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Gabriele Moram,-1,165,Brazil,23,Kiatphontip Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Gadzhimurad “Tought” Amirzhanov,-1,185,Russia,29,Dobrynya,MMA,NA,3,1,0,1,1,0,1,0,0,1,0,0,0
Gadzhimurad Gasanguseinov,62.5,170,Russia / Uzbekistan,29,Raqobat,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Ganchai Jitmuangnon,56.4,165,Thailand,23,Jitmuangnon Gym,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,0,1
G'Anijonov Muhlisbek,70.2,-1,Uzbekistan,18,Team Mehdi Zatout,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Gantogtokh “The Mongol Warrior” Baatarchuluun,61.2,173,Mongolia,29,Garuda MMA,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
“Triangle Hunter” Gao Bo,77.1,186,China,42,YUAN Jiujitsu,MMA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0
Garry “The Lion Killer” Tonon,70,178,United States,33,Evolve MMA / Team Renzo Gracie,MMA,Male,10,2,0,2,7,0,1,0,0,1,0,0,0
Geje “Gravity” Eustaquio,64,163,Philippines,36,Team Lakay,MMA,Male,10,8,0,0,0,0,6,2,0,2,0,2,2
George “G-Unit” Jarvis,76,183,England,24,Lumpini Crawley,Muay Thai,Male,4,1,0,0,0,0,2,1,0,0,0,0,1
George Mouzakitis,65.4,180,England,26,Petchnoi Gym,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,1,0
Georgy “Tiger” Shahruramazanov,70.3,174,Russia,29,Fighting Eagles / Raty Team,MMA,NA,1,1,0,0,0,0,1,0,1,0,0,0,0
Gianni Grippo,-1,175,United States,33,Bodega Jiu-Jitsu,Submission Grappling,Male,0,1,0,0,0,0,0,0,0,0,0,0,1
Gianni Subba,61.2,175,Malaysia,32,Bali MMA / Klinch MMA,MMA,Male,8,3,0,1,1,0,3,1,0,1,0,2,0
Gianny “The Lion of Flanders” De Leu,53.6,170,Belgium,23,Sandu Gym / Sor Dechapan,Kickboxing,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Gilbert Nakatani,61,165,United States,31,Aragon Training Academy,MMA,Male,0,2,0,0,0,0,0,0,0,0,0,2,0
Gingsanglek Wor Kumchamnarn,64.7,165,Thailand,23,Tor Laksong Gym,Muay Thai,NA,1,4,0,0,0,0,0,0,1,0,0,0,0
Giorgio “The Doctor” Petrosyan,70.3,178,Italy,39,Team Multi Fight Petrosyan,Kickboxing,Male,6,1,1,0,0,0,5,0,0,0,0,0,0
Gita Suharsono,52.2,168,Indonesia,32,Kris Kim BJJ / Team Posse,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Gokhan “The Beast” Boran,66.5,175,Turkey,31,WMC Lamai Muaythai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Got Taipetburi,54.4,163,Thailand,25,Taipetburi,Muay Thai,NA,1,2,0,0,0,0,0,1,0,0,0,0,0
Govind “The Mountain Boy” Singh,61.2,167,India,33,Phuket Top Team / Team Mountain Boys,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Grandprixnoi PK Saenchai,-1,170,Thailand,18,PK Saenchai Muaythaigym,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Gregor Thom,61.4,176,Scotland,25,Aberdeen Combat Centre / Kiatsongrit,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Gui Yan Zhao,62.6,175,China,24,Haoyue Fight Club,MMA,NA,0,2,0,0,0,0,0,0,0,1,0,0,0
Guilherme “Jab” Antunes,-1,170,Brazil,30,Phuket Fight Club,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Gurdarshan “Saint Lion” Mangat,61,170,Canada / India,38,10th Planet Las Vegas / Xtreme Couture,MMA,Male,4,1,0,0,0,0,2,1,0,1,0,0,0
Gusjung Fairtex,51.6,164,Thailand,19,0,Muay Thai,NA,0,2,1,0,0,0,0,0,1,0,0,0,0
Guto Inocente,118.3,191,Brazil,38,Real Combat Technique,Kickboxing,Male,2,2,0,1,0,0,0,0,1,0,0,1,0
Gwanwoo “The Giant” Lim,-1,188,South Korea,23,Extreme Combat,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Hakim Bah,66.5,178,France / Morocco,28,Singto Gym / Sor Dechapan,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Hakim Hamech,61.2,170,France,32,Team NAS-R.K.,Muay Thai,Male,1,1,0,0,0,0,0,0,0,0,0,0,1
Halil “No Mercy” Amir,70,181,Turkey,30,1,MMA,Male,3,2,0,1,0,0,1,0,0,0,0,1,0
Halil Kutukcu,-1,178,Netherlands / Turkey,32,Tiger Muay Thai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Han Zi Hao,65.7,176,China,29,Mad Muay Thai Gym / Shunyuan Fight Club,Muay Thai,Male,7,7,0,1,0,0,3,0,1,0,0,5,1
Hanna “Hannimal” Palmquist,52,170,Sweden,31,GBG MAC,MMA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Hannah Brady,56.7,164,United Kingdom,36,Kiatphontip UK,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,1,0
Hao Da Peng,65.8,175,China,27,ET Club,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
